PRL2,PLHA,TLHA,PRHA,TRHA,PTHA,PFNA,PLNA,PTSA,PSTA,PFPB,PVSB,PKAC,PACC,PMPC,PHED,PGID,TGID,POID,PSPD,PAGE,PBRE,PEYE,PTGH,PCPH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PSKI,PDPI,PPTI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PTAL,PHCL,PUCL,PLEL,TLEL,PREL,TREL,PCOL,PROL,PLPL,PGSL,PTSL,PCYL,PHLM,PSTM,PHAN,PICN,PJEN,PTEN,PCON,PSBO,PVCO,PEGO,PFHO,PDRO,PTHP,PIMP,PJMP,PYRP,PSXP,PCAR,PTAR,PJER,PMOR,PKPR,PSTR,POVR,PAWR,PLWR,TLWR,PRWR,TRWR,PFAS,PMAS,PSBS,PFCS,PMCS,PFGS,PCHS,PFHS,PMHS,PVIS,PPOS,POPS,PLSS,PFTS,PMTS,PUTS,PVTS,PMUS,PHGT,PWGT,PCMT,PKRT,PYWT,PLHY,PJTY,PSTY,PFEx
45,0,0,0,0,13,MLB,#13,84,82,0,15,12,69,0,7,1925,34,1925,71,27,0,0,68,1,0,0,35,0,0,67,2,63,1023,75,73,11,9,1,2,25,0,0,0,6,6,6,6,265,45,100,0,0,1,0,55,0,0,13,2,1,15,1,67,0,15,12,28,44,3,0,75,0,1,100,10,72,70,80,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,84,0,73,78,999,0,31,-31,3,0,187
45,0,0,0,0,10,MLB,#95,68,80,0,15,8,69,0,7,5239,103,5239,71,26,0,0,86,0,0,0,35,0,0,67,0,63,1023,75,73,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,95,2,1,15,1,75,0,15,7,26,57,2,0,75,0,1,100,10,72,70,80,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,68,0,71,67,999,0,31,-31,3,0,153
45,0,0,0,0,9,MLB,#92,47,74,0,15,5,69,0,7,5334,105,5334,71,25,0,0,70,0,0,0,35,0,0,67,0,63,1023,75,73,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,92,2,1,15,1,79,0,15,13,29,51,2,0,75,0,1,100,10,72,70,80,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,47,0,75,75,999,0,31,-31,3,0,152
45,0,0,0,0,7,MLB,#38,70,72,0,15,6,69,0,7,6475,130,6475,71,23,0,0,90,0,0,0,35,0,0,67,2,63,1023,75,73,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,38,2,1,15,1,69,0,15,8,23,45,1,0,75,0,1,100,10,72,70,80,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,70,0,74,85,999,0,31,-31,3,0,189
45,0,0,0,0,7,MLB,#53,54,85,0,15,11,69,0,7,7843,162,7843,71,21,0,0,88,0,0,0,35,0,0,67,0,63,1023,75,73,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,53,2,1,15,1,70,0,15,7,26,56,1,0,75,0,1,100,10,72,70,80,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,54,0,79,75,999,0,31,-31,3,0,153
45,0,0,0,0,8,MLB,#56,62,68,0,15,6,69,0,7,5261,104,5261,71,22,0,0,76,0,0,0,35,0,0,67,0,63,1023,75,73,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,56,2,1,15,1,75,0,15,14,28,58,1,0,75,0,1,100,11,72,70,80,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,62,0,73,61,999,0,31,-31,3,0,151
45,0,0,0,0,13,MLB,#91,110,68,0,15,8,69,0,7,7386,151,7386,71,34,0,0,82,2,0,0,35,0,0,67,0,63,1023,75,73,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,91,2,1,15,1,75,0,15,7,31,55,14,0,75,0,1,100,11,72,70,80,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,110,0,75,48,999,0,31,-31,3,0,152
45,0,0,0,0,9,MLB,#93,79,87,0,15,7,69,0,7,7632,157,7632,71,23,0,0,83,0,0,0,35,0,0,67,0,63,1023,75,73,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,93,2,1,15,1,88,0,15,12,28,49,2,0,75,0,1,100,11,72,70,80,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,79,0,76,70,999,0,31,-31,3,0,150
45,0,0,0,0,11,MLB,#46,82,72,0,15,12,69,0,7,4709,92,4709,71,24,0,0,65,1,0,0,35,0,0,67,2,63,1023,75,73,11,9,1,2,25,0,0,0,6,6,6,6,265,45,100,0,0,1,0,55,0,0,46,2,1,15,1,67,0,15,5,28,54,3,0,75,0,1,100,12,72,70,80,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,82,0,77,70,999,0,31,-31,3,0,187
45,0,0,0,0,6,MLB,#94,86,90,0,15,8,69,0,7,4950,97,4950,71,22,0,0,70,0,0,0,35,0,0,67,0,63,1023,75,73,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,94,2,1,15,1,89,0,15,12,29,59,1,0,75,0,1,100,12,72,70,80,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,86,0,75,61,999,0,31,-31,3,0,152
45,0,0,0,0,14,MLB,#52,89,79,0,15,10,69,0,7,6411,129,6411,71,27,0,0,70,1,0,0,35,0,0,67,0,63,1023,75,73,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,52,2,1,15,1,64,0,15,14,28,60,5,0,75,0,1,100,12,72,70,80,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,89,0,75,68,999,0,31,-31,3,0,153
45,0,0,0,0,8,MLB,#99,47,82,0,15,14,69,0,7,4951,97,4951,71,23,0,0,85,0,0,0,35,0,0,67,0,63,1023,75,73,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,99,2,1,15,1,90,0,15,12,29,52,2,0,75,0,1,100,13,72,70,80,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,47,0,75,65,999,0,31,-31,3,0,153
45,0,0,0,0,11,MLB,#92,80,79,0,15,11,69,0,7,4054,78,4054,71,24,0,0,60,0,0,0,35,0,0,67,2,63,1023,75,73,11,9,1,2,25,0,0,0,6,6,6,6,265,45,100,0,0,1,0,55,0,0,92,2,1,15,1,63,0,15,10,29,58,2,0,75,0,1,100,14,72,70,80,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,80,0,70,80,999,0,31,-31,3,0,188
45,0,0,0,0,8,MLB,#92,80,83,0,15,11,69,0,7,5568,110,5568,71,23,0,0,90,0,0,0,35,0,0,67,2,63,1023,75,73,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,92,2,1,15,1,62,0,15,5,27,43,2,0,75,0,1,100,14,72,70,80,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,80,0,75,60,999,0,31,-31,3,0,186
45,0,0,0,0,10,MLB,#15,217,76,0,15,8,69,0,7,2965,55,2965,71,23,0,0,66,0,0,0,35,0,0,67,2,63,1023,75,73,11,9,1,2,25,0,0,0,6,6,6,6,265,45,100,0,0,1,0,55,0,0,15,2,1,15,1,62,0,15,8,26,60,1,0,75,0,1,100,8,74,70,80,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,217,0,72,68,999,0,31,-31,3,0,187
45,0,0,0,0,10,MLB,#59,201,86,0,15,5,72,0,7,5614,111,5614,72,24,0,0,83,0,0,0,35,0,0,72,0,63,1023,75,73,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,59,2,1,15,1,80,0,15,13,31,59,2,0,75,0,1,100,10,74,72,80,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,201,0,75,65,999,0,31,-31,3,0,152
45,0,0,0,0,14,MLB,#96,88,87,0,15,13,72,0,7,7925,164,7925,68,23,0,0,74,0,0,0,40,0,0,66,0,63,1023,75,78,11,9,0,0,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,96,2,1,15,1,86,0,15,14,36,49,2,0,70,0,1,100,7,75,73,80,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,88,0,75,72,999,0,31,-31,3,0,151
45,0,0,0,0,11,MLB,#16,74,76,0,16,11,75,0,7,2843,53,2843,75,25,0,0,90,0,0,0,35,0,0,75,2,63,1023,75,74,11,9,1,2,25,0,0,0,6,6,6,6,265,45,100,0,0,1,0,55,0,0,16,2,1,16,1,90,0,15,13,38,57,2,0,75,0,1,100,13,75,74,80,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,74,0,74,85,999,0,31,-31,3,0,189
45,0,0,0,0,12,MLB,#12,79,86,0,15,7,70,0,7,2312,42,2312,73,24,0,0,58,1,0,0,35,0,0,78,2,63,1023,75,73,11,9,1,2,25,0,0,0,6,6,6,6,265,45,100,0,0,1,0,55,0,0,12,2,1,15,1,80,0,15,7,33,40,3,0,75,0,1,100,14,75,73,80,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,79,0,74,85,999,0,31,-31,3,0,186
45,0,0,0,0,5,MLB,#59,83,77,0,17,5,69,0,7,9469,199,9469,74,25,0,0,66,0,0,0,40,0,0,71,0,63,1023,50,84,13,13,1,2,35,0,0,0,6,6,6,6,265,45,100,0,0,1,0,55,0,0,59,2,1,17,1,91,0,15,5,43,58,1,0,30,0,1,100,5,76,78,80,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,83,0,76,97,999,0,31,-31,3,0,151
45,0,0,0,0,7,MLB,#51,75,81,0,16,7,69,0,7,4544,89,4544,71,23,0,0,58,0,0,0,35,0,0,76,0,63,1023,75,74,11,9,1,2,25,0,0,0,6,6,6,6,265,45,100,0,0,1,0,55,0,0,51,2,1,16,1,70,0,15,7,40,40,2,0,75,0,1,100,7,77,74,80,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,75,0,74,85,999,0,31,-31,3,0,150
45,0,0,0,0,11,MLB,#51,61,90,0,15,11,70,0,7,3724,71,3724,73,23,0,0,88,0,0,0,35,0,0,70,2,63,1023,75,71,11,9,1,2,25,0,0,0,6,6,6,6,265,45,100,0,0,1,0,55,0,0,51,2,1,15,1,77,0,15,13,32,51,1,0,75,0,1,100,14,79,72,80,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,61,0,75,70,999,0,31,-31,3,0,186
45,0,0,0,0,9,MLB,#91,87,71,0,13,11,69,0,7,4246,82,4246,75,24,0,0,87,1,0,0,35,0,0,69,2,63,1023,75,69,11,9,1,2,25,0,0,0,6,6,6,6,265,45,100,0,0,1,0,55,0,0,91,2,1,13,1,80,0,15,9,20,48,3,0,75,0,1,100,5,69,68,81,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,87,0,73,67,999,0,31,-31,3,0,188
45,0,0,0,0,18,MLB,#93,51,53,0,15,15,75,0,7,8610,181,8610,73,27,0,0,57,1,0,0,55,0,0,65,0,63,1023,60,72,11,18,0,0,12,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,93,2,1,15,1,56,0,15,14,33,42,3,0,20,0,1,100,21,70,70,81,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,51,0,72,45,999,0,31,-31,3,0,152
45,0,0,0,0,10,MLB,#91,78,74,0,16,7,70,0,7,9023,190,9023,68,25,0,0,84,0,0,0,45,0,0,65,0,63,1023,75,88,11,9,1,2,25,0,0,0,6,6,6,6,265,45,100,0,0,1,0,55,0,0,91,2,1,16,1,79,0,15,14,39,43,1,0,25,0,1,100,9,69,77,82,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,78,0,74,65,999,0,31,-31,3,0,153
45,0,0,0,0,13,MLB,#94,90,80,0,15,5,69,0,7,3871,74,3871,72,31,0,0,91,2,0,0,35,0,0,68,0,63,1023,75,73,11,9,1,2,25,0,0,0,6,6,6,6,265,45,100,0,0,1,0,55,0,0,94,2,1,15,1,63,0,15,8,33,50,8,0,75,0,1,100,13,71,71,82,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,90,0,75,60,999,0,31,-31,3,0,153
45,0,0,0,0,9,MLB,#94,57,69,0,15,10,69,0,7,6670,135,6670,71,25,0,0,86,0,0,0,35,0,0,67,0,63,1023,75,73,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,94,2,1,15,1,80,0,15,13,38,48,2,0,75,0,1,100,6,72,71,82,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,57,0,72,62,999,0,31,-31,3,0,152
45,0,0,0,0,13,MLB,#95,72,68,0,16,6,69,0,7,6091,122,6091,73,23,0,0,59,0,0,0,35,0,0,73,2,63,1023,75,76,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,95,2,1,16,1,75,0,15,12,34,54,2,0,75,0,1,100,8,72,74,82,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,72,0,72,68,999,0,31,-31,3,0,189
45,0,0,0,0,10,MLB,#95,120,65,0,14,15,65,0,7,6627,134,6627,70,27,0,0,60,1,0,0,50,0,0,70,0,63,1023,60,70,13,21,0,2,13,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,95,2,1,14,1,86,0,15,21,22,50,7,0,19,0,1,100,8,72,69,82,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,120,0,75,75,999,0,31,-31,3,0,153
45,0,0,0,0,12,MLB,#47,67,86,0,16,14,71,0,7,4499,88,4499,72,29,0,0,83,1,0,0,35,0,0,67,1,63,1023,75,83,11,9,1,2,25,0,0,0,6,6,6,6,265,45,100,0,0,1,0,55,0,0,47,2,1,16,1,63,0,15,6,34,56,7,0,75,0,1,100,9,72,76,82,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,67,0,73,64,999,0,31,-31,3,0,180
45,0,0,0,0,12,MLB,#91,47,88,0,15,12,69,0,7,5910,118,5910,71,24,0,0,91,0,0,0,35,0,0,67,2,63,1023,75,73,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,91,2,1,15,1,66,0,15,10,27,40,2,0,75,0,1,100,13,72,71,82,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,47,0,73,60,999,0,31,-31,3,0,188
45,0,0,0,0,7,MLB,#52,57,71,0,17,11,67,0,7,6758,137,6758,73,24,0,0,83,0,0,0,35,0,0,75,0,63,1023,75,83,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,52,2,1,17,1,70,0,15,5,51,55,2,0,75,0,1,100,13,75,78,82,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,57,0,74,65,999,0,31,-31,3,0,152
45,0,0,0,0,7,MLB,#99,195,72,0,48,14,72,0,7,4826,95,4826,75,24,0,0,83,0,0,0,35,0,0,75,0,63,1023,75,87,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,99,1,1,48,1,82,0,15,13,57,58,1,0,75,0,1,100,6,79,83,82,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,195,0,75,73,999,0,31,-31,3,0,152
45,0,0,0,0,12,MLB,#46,67,77,0,13,6,78,0,7,4875,96,4875,79,24,0,0,76,0,0,0,35,0,0,80,0,63,1023,75,91,11,9,0,2,25,0,0,0,0,0,0,0,265,28,100,0,0,1,0,55,0,0,46,0,1,13,1,89,0,15,14,63,53,2,0,75,0,1,100,13,79,87,82,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,67,0,74,60,999,0,31,-31,3,0,153
45,0,0,0,0,5,MLB,#90,93,79,0,58,5,70,0,7,4730,93,4730,77,23,0,0,60,0,0,0,35,0,0,79,0,63,1023,75,87,11,9,1,2,25,0,0,0,6,6,6,6,265,45,100,0,0,1,0,55,0,0,90,2,1,58,1,65,0,15,5,47,47,2,0,75,0,1,100,12,81,84,82,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,93,0,76,73,999,0,31,-31,3,0,152
45,0,0,0,0,13,MLB,#51,230,84,0,15,12,69,0,7,8252,172,8252,61,24,0,0,88,1,0,0,40,0,0,63,0,63,1023,75,83,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,51,2,1,15,1,76,0,15,5,33,54,3,0,75,0,1,100,12,66,73,83,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,230,0,75,70,999,0,31,-31,3,0,150
45,0,0,0,0,20,MLB,#58,66,65,0,16,22,78,0,7,8415,176,8415,66,27,0,0,65,1,0,0,56,0,0,74,0,63,1023,70,74,13,10,0,0,17,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,58,2,1,16,1,61,0,15,14,34,46,5,0,7,0,1,100,10,73,74,83,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,66,0,73,70,999,0,31,-31,3,0,153
45,0,0,0,0,9,MLB,#49,57,84,0,16,5,72,0,7,2891,54,2891,73,23,0,0,78,0,0,0,35,0,0,72,2,63,1023,75,73,11,9,1,2,25,0,0,0,6,6,6,6,265,45,100,0,0,1,0,55,0,0,49,2,1,16,1,85,0,15,11,29,43,1,0,75,0,1,100,7,74,74,83,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,57,0,73,100,999,0,31,-31,3,0,189
45,0,0,0,0,5,MLB,#50,52,91,0,17,5,69,0,7,9514,200,9514,70,25,0,0,90,0,0,0,40,0,0,69,0,63,1023,75,86,11,9,1,2,25,0,0,0,6,6,6,6,265,45,100,0,0,1,0,55,0,0,50,2,1,17,1,72,0,15,5,37,59,1,0,75,0,1,100,12,74,79,83,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,52,0,76,74,999,0,31,-31,3,0,152
45,0,0,0,0,17,MLB,#93,107,80,0,15,13,73,0,7,7966,165,7966,69,27,0,0,79,1,0,0,55,0,0,67,0,63,1023,82,73,20,8,0,2,8,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,93,2,1,15,1,65,0,15,12,36,62,5,0,20,0,1,100,18,76,73,83,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,107,0,74,55,999,0,31,-31,3,0,152
45,0,0,0,0,17,MLB,#92,121,80,0,15,13,73,0,7,16304,263,16304,69,27,0,0,79,1,0,0,55,0,0,67,0,63,1023,82,73,20,8,0,2,8,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,92,2,1,15,1,65,0,15,12,33,62,5,0,20,0,1,100,18,76,73,83,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,121,0,74,55,999,0,31,-31,3,0,152
45,0,0,0,0,17,MLB,#91,183,80,0,15,13,73,0,7,16347,264,16347,69,27,0,0,79,1,0,0,55,0,0,67,0,63,1023,82,73,20,8,0,2,8,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,91,2,1,15,1,65,0,15,12,33,62,5,0,20,0,1,100,18,76,73,83,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,183,0,74,55,999,0,31,-31,3,0,152
45,0,0,0,0,17,MLB,#51,194,80,0,15,13,73,0,7,16391,265,16391,69,27,0,0,79,1,0,0,55,0,0,67,0,63,1023,82,73,20,8,0,2,8,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,51,2,1,15,1,65,0,15,12,32,62,5,0,20,0,1,100,18,76,73,83,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,194,0,74,55,999,0,31,-31,3,0,152
45,0,0,0,0,7,MLB,#99,88,82,0,16,14,72,0,7,6801,138,6801,72,23,0,0,70,0,0,0,35,0,0,72,0,63,1023,75,74,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,99,2,1,16,1,86,0,15,9,38,47,2,0,75,0,1,100,5,73,74,84,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,88,0,75,65,999,0,31,-31,3,0,151
45,0,0,0,0,10,MLB,#99,95,85,0,48,6,75,0,7,3083,58,3083,90,24,0,0,90,0,0,0,58,0,0,80,2,63,1023,75,82,11,9,1,2,25,0,0,0,6,6,6,6,265,42,100,0,0,1,0,55,0,0,99,0,1,48,1,80,0,15,8,50,58,2,0,75,0,1,100,11,76,83,84,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,95,0,73,64,999,0,31,-31,3,0,189
45,0,0,0,0,12,MLB,#90,62,82,0,12,14,74,0,7,4924,97,4924,78,23,0,0,83,1,0,0,35,0,0,80,2,63,1023,75,87,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,90,2,1,12,1,87,0,15,11,62,49,3,0,75,0,1,100,9,80,85,84,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,62,0,75,73,999,0,31,-31,3,0,186
45,0,0,0,0,16,MLB,#99,97,82,0,15,17,63,0,7,8127,169,8127,71,27,0,0,85,1,0,0,64,0,0,62,0,63,1023,86,70,17,17,0,2,18,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,99,2,1,15,1,63,0,15,20,32,54,3,0,22,0,1,100,10,80,71,84,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,97,0,75,70,999,0,31,-31,3,0,153
45,0,0,0,0,9,MLB,#48,49,84,0,9,14,74,0,7,4592,90,4592,75,22,0,0,67,0,0,0,35,0,0,76,2,63,1023,75,87,11,9,1,2,25,0,0,0,6,6,6,6,265,45,100,0,0,1,0,55,0,0,48,1,1,9,1,87,0,15,7,59,55,1,0,75,0,1,100,11,80,85,84,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,49,0,73,80,999,0,31,-31,3,0,186
45,0,0,0,0,5,MLB,#95,92,90,0,17,12,72,0,7,8293,173,8293,68,27,0,0,75,1,0,0,50,0,0,67,0,63,1023,75,85,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,95,2,1,17,1,86,0,15,12,41,46,7,0,75,0,1,100,10,70,78,85,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,92,0,72,67,999,0,31,-31,3,0,151
45,0,0,0,0,5,MLB,#35,46,85,0,9,4,69,0,7,9399,197,9399,75,25,0,0,61,0,0,0,40,0,0,70,0,63,1023,91,90,8,6,1,2,21,0,0,0,6,6,6,6,265,28,100,0,0,1,0,55,0,0,35,1,1,9,1,60,0,15,15,43,40,1,0,79,0,1,100,9,75,83,85,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,46,0,76,64,999,0,31,-31,3,0,153
45,0,0,0,0,14,MLB,#15,89,69,0,68,7,76,0,7,3132,59,3132,72,29,0,0,61,1,0,0,42,0,0,73,2,63,1023,75,86,11,9,1,2,25,0,0,0,6,6,6,6,265,45,100,0,0,1,0,55,0,0,15,1,1,68,1,61,0,15,7,59,57,7,0,75,0,1,100,12,82,85,85,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,89,0,73,78,999,0,31,-31,3,0,186
45,0,0,0,0,14,MLB,#54,108,72,0,16,10,79,0,7,8170,170,8170,61,24,0,0,76,1,0,0,45,0,0,58,0,63,1023,75,80,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,54,2,1,16,1,59,0,15,8,39,55,4,0,75,0,1,100,10,66,74,86,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,108,0,74,55,999,0,31,-31,3,0,152
45,0,0,0,0,13,MLB,#54,62,83,0,15,12,72,0,7,8333,174,8333,67,22,0,0,85,0,0,0,56,0,0,64,0,63,1023,75,73,11,9,0,0,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,54,2,1,15,1,89,0,15,7,34,58,1,0,75,0,1,100,10,67,71,86,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,62,0,75,60,999,0,31,-31,3,0,151
45,0,0,0,0,8,MLB,#58,50,70,0,16,8,71,0,7,10126,212,10126,68,25,0,0,63,0,0,0,39,0,0,69,2,63,1023,75,79,11,9,1,2,25,0,0,0,6,6,6,6,265,45,100,0,0,1,0,55,0,0,58,2,1,16,1,70,0,15,7,33,40,1,0,75,0,1,100,13,68,76,87,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,50,0,74,70,999,0,31,-31,3,0,188
45,0,0,0,0,11,MLB,#92,58,84,0,16,14,72,0,7,8007,166,8007,65,23,0,0,75,0,0,0,50,0,0,68,0,63,1023,75,79,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,92,2,1,16,1,87,0,15,7,42,60,1,0,75,0,1,100,11,69,76,87,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,58,0,74,70,999,0,31,-31,3,0,153
45,0,0,0,0,10,MLB,#14,70,71,0,68,5,79,0,7,9806,206,9806,84,25,0,0,81,0,0,0,50,0,0,75,0,63,1023,75,88,11,9,1,2,25,0,0,0,6,6,6,6,265,42,100,0,0,1,0,55,0,0,14,0,1,68,1,71,0,15,12,46,49,1,0,25,0,1,100,5,72,85,87,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,70,0,75,72,999,0,31,-31,3,0,152
45,0,0,0,0,10,MLB,#53,63,82,0,13,14,69,0,7,7060,143,7060,71,23,0,0,88,1,0,0,35,0,0,66,0,63,1023,75,63,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,53,2,1,13,1,77,0,15,5,31,46,3,0,75,0,1,100,13,72,68,87,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,63,0,73,62,999,0,31,-31,3,0,150
45,0,0,0,0,13,MLB,#92,116,86,0,16,9,71,0,7,6520,131,6520,72,22,0,0,66,0,0,0,35,0,0,70,0,63,1023,75,75,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,92,2,1,16,1,60,0,15,6,36,45,1,0,75,0,1,100,5,74,76,87,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,116,0,75,60,999,0,31,-31,3,0,150
45,0,0,0,0,6,MLB,#92,79,85,0,17,8,74,0,7,5427,107,5427,75,26,0,0,81,1,0,0,35,0,0,74,0,63,1023,75,78,11,9,0,2,25,0,0,0,0,0,0,0,265,45,100,0,0,1,0,55,0,0,92,2,1,17,1,74,0,15,11,42,53,4,0,75,0,1,100,10,74,79,87,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,79,0,76,65,999,0,31,-31,3,0,153
