PRL2,PLHA,TLHA,PRHA,TRHA,PTHA,PFNA,PLNA,PTSA,PSTA,PFPB,PVSB,PKAC,PACC,PMPC,PHED,PGID,TGID,POID,PSPD,PAGE,PBRE,PEYE,PTGH,PCPH,PLSH,PRSH,PCTH,PLTH,PRTH,PAGI,PSKI,PDPI,PPTI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PTAL,PHCL,PUCL,PLEL,TLEL,PREL,TREL,PCOL,PROL,PLPL,PGSL,PTSL,PCYL,PHLM,PSTM,PHAN,PICN,PJEN,PTEN,PCON,PSBO,PVCO,PEGO,PFHO,PDRO,PTHP,PIMP,PJMP,PYRP,PSXP,PCAR,PTAR,PJER,PMOR,PKPR,PSTR,POVR,PAWR,PLWR,TLWR,PRWR,TRWR,PFAS,PMAS,PSBS,PFCS,PMCS,PFGS,PCHS,PFHS,PMHS,PVIS,PPOS,POPS,PLSS,PFTS,PMTS,PUTS,PVTS,PMUS,PHGT,PWGT,PCMT,PKRT,PYWT,PLHY,PJTY,PSTY,PFEx
45,0,0,0,0,25,Jim,Taylor,50,99,0,10,25,82,0,7,27637,403,27637,82,29,0,0,99,2,0,0,70,0,0,65,0,63,1023,99,25,60,80,0,1,78,0,2,0,0,0,0,0,106,45,100,0,0,1,0,0,0,0,3,2,1,10,1,55,0,15,25,47,63,12,0,77,0,1,100,25,74,99,99,2,2,2,2,10,22,22,31,17,28,50,11,43,0,2,2,23,5,25,21,50,0,72,54,999,0,31,-31,0,0,153
45,0,0,0,0,25,James,Lofton,50,99,0,10,25,93,0,7,27640,403,27640,91,30,0,0,99,2,0,0,90,0,0,93,2,63,1023,99,26,35,55,0,1,61,0,0,0,0,0,0,0,200,35,100,0,0,1,0,0,0,0,80,2,1,10,1,1,0,15,25,49,90,19,0,77,0,1,100,25,66,93,99,2,2,2,2,0,12,90,0,22,34,0,0,32,0,3,3,68,0,8,0,50,0,75,32,999,85,31,-31,0,0,187
45,0,0,0,0,25,Frank,Gifford,50,99,0,10,25,95,0,7,27641,403,27641,90,28,0,0,99,2,0,0,92,0,0,90,0,63,1023,99,27,39,58,0,1,62,0,2,0,0,0,0,0,231,35,100,0,0,1,0,0,0,0,16,2,1,10,1,1,0,15,25,53,96,14,0,74,0,1,100,25,68,95,99,2,2,2,2,0,12,90,0,22,34,0,0,32,0,3,3,68,0,8,0,50,0,73,37,999,85,31,-31,0,0,153
45,0,0,0,0,25,Elroy,Hirsch,50,99,0,10,25,93,0,7,27642,403,27642,91,30,0,0,99,2,0,0,93,0,0,91,0,63,1023,99,28,38,57,0,1,60,0,1,0,0,0,0,0,258,35,100,0,0,1,0,0,0,0,40,2,1,10,1,1,0,15,25,53,95,14,0,75,0,1,100,25,67,95,99,2,2,2,2,0,12,90,0,22,34,0,0,32,0,3,3,68,0,8,0,50,0,74,30,999,85,31,-31,0,0,153
45,0,0,0,0,25,Bobby,Mitchell,50,99,0,10,25,90,0,7,27643,403,27643,89,29,0,0,99,2,0,0,91,0,0,92,2,63,1023,99,27,37,56,0,1,60,0,0,0,0,0,0,0,84,37,100,0,0,1,0,0,0,0,49,2,1,10,1,1,0,15,25,49,91,13,0,76,0,1,100,25,65,93,99,2,2,2,2,0,12,90,0,22,34,0,0,32,0,3,3,68,0,8,0,50,0,72,32,999,85,31,-31,0,0,187
45,1,1,1,1,25,Mike,Ditka,50,99,0,10,25,78,0,3,27644,403,27644,83,27,0,1,99,2,0,0,87,0,0,77,0,63,1023,99,26,54,57,1,2,81,0,2,0,6,6,6,6,166,45,100,0,0,1,0,55,0,0,89,2,1,10,1,1,0,15,25,47,88,14,0,76,0,1,100,25,75,98,99,0,0,0,0,30,18,31,54,23,21,50,24,22,0,4,4,74,11,2,23,50,1,75,68,999,45,31,-31,0,0,151
45,0,0,0,0,25,Jackie,Smith,50,99,0,10,25,78,0,7,27645,403,27645,77,29,0,0,99,2,0,0,88,0,0,77,0,63,1023,99,26,57,56,0,1,77,0,1,0,0,0,0,0,265,45,100,0,0,1,0,28,0,0,81,2,1,10,1,1,0,15,25,43,88,18,0,76,0,1,100,25,74,96,99,2,2,2,2,0,35,39,9,20,38,58,6,22,0,4,4,0,1,21,5,50,0,76,75,999,45,31,-31,0,0,153
45,0,0,0,0,25,Bob,St. Clair,50,99,0,10,25,90,0,7,27646,403,27646,53,30,0,0,99,2,0,0,25,0,0,52,0,63,1023,99,24,98,96,0,3,24,0,2,0,0,0,0,0,222,26,100,0,0,1,0,0,0,0,79,2,1,10,1,1,0,15,25,56,21,13,0,25,0,1,100,25,98,99,99,2,2,2,2,50,10,20,50,0,30,20,20,0,0,5,5,60,35,0,0,50,0,81,103,999,0,31,-31,0,0,153
45,1,1,1,1,25,Forrest,Gregg,50,99,0,10,25,83,0,7,27647,403,27647,55,34,0,0,99,2,1,1,25,0,0,48,0,63,1023,99,25,92,98,0,3,30,0,0,0,3,3,3,3,192,26,100,0,0,1,0,55,0,0,75,2,1,10,1,1,0,15,25,53,25,17,0,25,0,1,100,25,98,99,99,2,2,2,2,36,38,23,58,45,48,39,65,16,0,6,6,51,34,17,37,50,1,76,89,999,0,31,-31,0,0,152
45,0,0,0,0,25,Tom,Mack,50,99,0,10,25,84,0,7,27648,403,27648,57,29,0,0,99,2,0,0,25,0,0,54,0,63,1023,99,25,93,96,0,1,28,0,2,0,0,0,0,0,117,26,100,0,0,1,0,1,0,0,65,2,1,10,1,1,0,15,25,53,28,15,0,25,0,1,100,25,98,99,99,2,2,2,2,45,30,34,43,44,41,33,51,27,0,6,6,73,32,22,15,50,0,75,90,999,0,31,-31,0,0,153
45,0,0,0,0,25,Jim,Ringo,50,99,0,10,25,89,0,7,27649,403,27649,59,32,0,0,99,2,0,0,25,0,0,56,0,63,1023,99,25,99,96,0,1,30,0,1,0,0,0,0,0,205,26,100,0,0,1,0,1,0,0,51,2,1,10,1,1,0,15,25,49,25,17,0,20,0,1,100,25,95,99,99,2,2,2,2,22,28,25,36,24,27,50,16,36,0,7,7,51,9,45,3,50,0,74,72,999,0,31,-31,0,0,153
45,0,0,0,0,25,Dan,Fortmann,50,99,0,10,25,83,0,7,27650,403,27650,55,25,0,0,99,2,0,0,25,0,0,48,0,63,1023,99,25,92,98,0,1,30,0,2,0,0,0,0,0,40,26,100,0,0,1,0,1,0,0,21,2,1,10,1,1,0,15,25,53,25,10,0,25,0,1,100,25,98,99,99,2,2,2,2,45,30,34,43,44,41,33,51,27,0,8,8,73,32,22,15,50,0,72,50,999,0,31,-31,0,0,153
45,0,0,0,0,25,Mike,Michalske,50,99,0,10,25,82,0,7,27651,403,27651,56,29,0,0,99,2,0,0,25,0,0,53,0,63,1023,99,25,94,97,0,1,29,0,2,0,0,0,0,0,164,26,100,0,0,1,0,1,0,0,38,2,1,10,1,1,0,15,25,53,27,13,0,25,0,1,100,25,99,99,99,2,2,2,2,45,30,34,43,44,41,33,51,27,0,8,8,73,32,22,15,50,0,72,50,999,0,31,-31,0,0,153
45,0,0,0,0,25,Dan,Dierdorf,50,99,0,10,25,90,0,7,27652,403,27652,53,29,0,0,99,2,0,0,25,0,0,52,0,63,1023,99,24,98,96,0,1,24,0,2,0,0,0,0,0,117,26,100,0,0,1,0,0,0,0,72,2,1,10,1,1,0,15,25,56,21,15,0,25,0,1,100,25,98,99,99,2,2,2,2,50,10,20,50,0,30,20,20,0,0,9,9,60,35,0,0,50,0,75,115,999,0,31,-31,0,0,153
45,0,0,0,0,25,Roosevelt,Brown,50,99,0,10,25,90,0,7,27653,403,27653,53,26,0,0,99,2,0,0,25,0,0,52,2,63,1023,99,24,98,96,0,1,24,0,0,0,0,0,0,0,265,26,100,0,0,1,0,0,0,0,79,2,1,10,1,1,0,15,25,56,21,15,0,25,0,1,100,25,98,99,99,2,2,2,2,50,10,20,50,0,30,20,20,0,0,9,9,60,35,0,0,50,0,75,95,999,0,31,-31,0,0,187
45,0,0,0,0,25,Lee Roy,Selmon,50,99,0,10,25,89,0,7,27654,403,27654,75,27,0,0,99,2,0,0,36,0,0,79,2,63,1023,99,93,25,25,0,1,67,0,0,0,0,0,0,0,157,40,100,0,0,1,0,30,0,0,63,2,1,10,1,1,0,15,25,58,58,11,0,37,0,1,100,25,89,99,99,2,2,2,2,2,25,22,7,22,37,34,15,22,0,10,10,10,15,16,9,50,0,75,96,999,0,31,-31,0,0,187
45,0,0,0,0,25,Willie,Davis,50,99,0,10,25,85,0,7,27655,403,27655,71,32,0,0,99,2,0,0,40,0,0,75,2,63,1023,99,94,25,25,0,3,71,0,0,0,4,4,4,4,72,40,100,0,0,1,0,15,0,0,87,2,1,10,1,1,0,15,25,58,60,14,0,35,0,1,100,25,90,99,99,2,2,2,2,8,40,44,46,18,43,100,32,17,0,10,10,66,16,11,17,50,0,75,83,999,0,31,-31,0,0,188
45,0,0,0,0,25,Deacon,Jones,50,99,0,10,25,88,0,7,27656,403,27656,72,31,0,0,99,2,0,0,35,0,0,77,2,63,1023,99,92,25,25,0,1,68,0,0,0,0,0,0,0,265,40,100,0,0,1,0,30,0,0,75,2,1,10,1,1,0,15,25,58,62,16,0,36,0,1,100,25,88,99,99,2,2,2,2,2,25,22,7,22,37,34,15,22,0,11,11,10,15,16,9,50,0,77,112,999,0,31,-31,0,0,187
45,1,1,1,1,25,Jack,Youngblood,50,99,0,10,25,89,0,7,27657,403,27657,75,30,0,1,99,2,0,0,36,0,0,79,0,63,1023,99,93,25,25,1,3,67,0,1,0,4,4,4,4,62,40,100,0,0,1,0,15,0,0,85,2,1,10,1,1,0,15,25,58,58,16,0,37,0,1,100,25,89,99,99,0,0,0,0,2,25,22,7,22,37,34,15,22,0,11,11,10,17,16,9,50,1,76,87,999,0,31,-31,0,0,153
45,0,0,0,0,25,Carl,Eller,50,99,0,10,25,89,0,7,27658,403,27658,75,31,0,0,99,2,0,0,36,0,0,79,2,63,1023,99,93,25,25,0,1,67,0,0,0,0,0,0,0,120,40,100,0,0,1,0,30,0,0,81,2,1,10,1,1,0,15,25,58,58,18,0,37,0,1,100,25,89,99,99,2,2,2,2,2,25,22,7,22,37,34,15,22,0,11,11,10,15,16,9,50,0,78,87,999,0,31,-31,0,0,187
45,0,0,0,0,25,Merlin,Olsen,50,99,0,10,25,76,0,7,27659,403,27659,57,30,0,0,99,2,1,1,20,0,0,66,0,63,1023,99,94,25,25,0,3,25,0,1,0,6,6,6,6,234,40,100,0,0,1,0,52,0,0,74,2,1,10,1,1,0,15,25,58,51,17,0,20,0,1,100,25,92,99,99,0,0,0,0,39,16,7,41,49,60,56,37,25,0,12,12,100,38,0,22,50,2,77,110,999,0,31,-31,0,0,153
45,0,0,0,0,25,Bob,Lilly,50,99,0,10,25,81,0,7,27661,403,27661,63,32,0,0,99,2,0,0,20,0,0,64,0,63,1023,99,95,25,25,1,3,25,0,2,0,0,0,0,0,207,40,100,0,0,1,0,55,0,0,74,2,1,10,1,1,0,15,25,58,48,16,0,20,0,1,100,25,97,99,99,2,2,2,2,39,16,7,41,49,60,56,37,25,0,12,12,100,38,0,22,50,1,77,100,999,0,31,-31,0,0,153
45,0,0,0,0,25,Randy,White,50,99,0,10,25,73,0,7,27662,403,27662,59,27,0,0,99,2,0,0,20,0,0,68,0,63,1023,99,93,25,25,0,1,25,0,0,0,0,0,0,0,111,40,100,0,0,1,0,52,0,0,54,2,1,10,1,1,0,15,25,58,47,16,0,20,0,1,100,25,94,99,99,2,2,2,2,39,16,7,41,49,60,56,37,25,0,12,12,100,38,0,22,50,0,76,97,999,0,31,-31,0,0,153
45,0,0,0,0,25,Chuck,Bednarik,50,99,0,10,25,87,0,7,27663,403,27663,78,27,0,0,99,2,0,0,67,0,0,80,0,63,1023,99,99,27,51,1,3,35,0,2,0,3,3,3,3,163,28,100,0,0,1,0,55,0,0,60,2,1,10,1,1,0,15,25,55,62,16,0,35,0,1,100,25,83,99,99,0,0,0,0,36,27,29,73,17,20,6,63,0,0,13,13,100,37,15,9,50,1,75,75,999,0,31,-31,0,0,153
45,0,0,0,0,25,Bill,George,50,99,0,10,25,88,0,7,27664,403,27664,77,28,0,0,99,2,0,0,58,0,0,81,0,63,1023,99,93,28,52,0,1,36,0,2,0,0,0,0,0,249,28,100,0,0,1,0,0,0,0,61,2,1,10,1,1,0,15,25,53,68,17,0,36,0,1,100,25,78,98,99,2,2,2,2,0,40,62,24,50,16,100,27,9,0,13,13,27,0,20,25,50,0,74,77,999,0,31,-31,0,0,153
45,0,0,0,0,25,Mike,Singletary,50,99,0,10,25,97,0,5,27665,403,27665,86,29,0,0,99,2,0,0,73,0,0,85,2,63,1023,99,99,25,25,1,2,25,0,0,0,3,3,3,3,17,41,100,0,0,1,0,55,0,0,50,2,1,10,1,1,0,15,25,54,77,14,0,25,0,1,100,25,83,99,99,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,50,1,72,70,999,0,31,-31,0,0,187
45,0,0,0,0,25,Ray,Nitschke ,50,99,0,10,25,95,0,7,27666,403,27666,78,28,0,0,99,2,0,0,69,0,0,78,0,63,1023,99,99,25,25,1,2,25,0,1,0,3,3,3,3,84,28,100,0,0,1,0,55,0,0,66,2,1,10,1,1,0,15,25,54,66,17,0,25,0,1,100,25,88,99,99,2,2,2,2,0,34,30,3,36,32,50,0,20,0,14,14,42,0,20,3,50,0,75,75,999,0,31,-31,0,0,153
45,1,1,1,1,25,Sam,Huff,50,99,0,10,25,88,0,7,27667,403,27667,78,27,0,0,99,2,0,0,67,0,0,83,0,63,1023,99,97,25,25,0,2,25,0,2,0,6,6,6,6,254,28,100,0,0,1,0,55,0,0,70,2,1,10,1,1,0,15,25,54,68,15,0,25,0,1,100,25,80,99,99,2,2,2,2,19,21,19,12,41,54,79,3,27,0,14,14,15,2,46,17,50,0,73,70,999,0,31,-31,0,0,153
45,0,0,0,0,25,Joe,Schmidt,50,99,0,10,25,93,0,7,27668,403,27668,79,31,0,0,99,2,0,0,66,0,0,88,0,63,1023,99,99,29,53,0,1,34,0,2,0,0,0,0,0,166,28,100,0,0,1,0,0,0,0,56,2,1,10,1,1,0,15,25,55,66,15,0,37,0,1,100,25,84,99,99,2,2,2,2,0,40,62,24,50,16,100,27,9,0,15,15,27,0,20,25,50,0,72,60,999,0,31,-31,0,0,153
45,0,0,0,0,25,George,Connor,50,99,0,10,25,87,0,7,27669,403,27669,78,30,0,0,99,2,0,0,67,0,0,80,0,63,1023,99,99,27,51,0,1,35,0,0,0,0,0,0,0,152,28,100,0,0,1,0,0,0,0,71,2,1,10,1,1,0,15,25,55,62,10,0,35,0,1,100,25,83,99,99,2,2,2,2,0,40,62,24,50,16,100,27,9,0,15,15,27,0,20,25,50,0,75,80,999,0,31,-31,0,0,153
45,0,0,0,0,25,Mel,Renfro,50,99,0,10,25,98,0,7,27670,403,27670,97,30,0,0,99,2,0,0,79,0,0,96,2,63,1023,99,73,25,25,0,1,33,0,0,0,0,0,0,0,160,38,100,0,0,1,0,25,0,0,20,2,1,10,1,1,0,15,25,59,99,16,0,50,0,1,100,25,58,99,99,2,2,2,2,0,22,75,0,8,26,0,0,20,0,16,16,0,0,0,0,50,0,72,30,999,92,31,-31,0,0,187
45,0,0,0,0,25,Herb,Adderley,50,99,0,10,25,98,0,7,27671,403,27671,97,28,0,0,99,2,0,0,80,0,0,98,2,63,1023,99,70,25,25,0,0,35,0,0,0,0,0,0,0,118,38,100,0,0,1,0,55,0,0,26,2,1,10,1,1,0,15,25,59,98,14,0,50,0,1,100,25,60,99,99,0,0,0,0,0,17,56,0,19,33,60,0,22,0,16,16,0,0,24,11,50,0,73,45,999,92,31,-31,0,0,187
45,0,0,0,0,25,Lem,Barney,50,99,0,10,25,96,0,7,27672,403,27672,98,24,0,0,99,2,0,0,82,0,0,97,2,63,1023,99,68,25,25,0,1,36,0,0,0,0,0,0,0,92,38,100,0,0,1,0,25,0,0,20,2,1,10,1,1,0,15,25,59,97,13,0,50,0,1,100,25,54,99,99,2,2,2,2,0,22,75,0,8,26,0,0,20,0,16,16,0,0,0,0,50,0,72,28,999,92,31,-31,0,0,187
45,0,0,0,0,25,Willie,Wood,50,99,0,10,25,93,0,7,27673,403,27673,96,28,0,0,99,2,0,0,77,0,0,95,2,63,1023,99,92,25,25,0,1,32,0,0,0,0,0,0,0,231,33,100,0,0,1,0,18,0,0,24,2,1,10,1,1,0,15,25,54,87,14,0,49,0,1,100,25,60,99,99,2,2,2,2,0,16,33,31,21,11,52,2,9,0,17,17,67,0,7,10,50,0,70,30,999,92,31,-31,0,0,187
45,0,0,0,0,25,Paul,Krause,50,99,0,10,25,90,0,7,27674,403,27674,92,24,0,0,99,2,0,0,78,0,0,92,0,63,1023,99,88,25,25,0,1,33,0,2,0,0,0,0,0,89,33,100,0,0,1,0,18,0,0,22,2,1,10,1,1,0,15,25,54,85,18,0,48,0,1,100,25,67,99,99,2,2,2,2,0,16,33,31,21,11,52,2,9,0,17,17,67,0,7,10,50,0,75,40,999,74,31,-31,0,0,153
45,0,0,0,0,25,Jimmy,Johnson,50,99,0,10,25,87,0,7,27675,403,27675,88,34,0,0,99,2,0,0,66,0,0,84,2,63,1023,99,95,28,28,0,1,44,0,0,0,0,0,0,0,226,31,100,0,0,1,0,1,0,0,37,2,1,10,1,1,0,15,25,54,81,18,0,25,0,1,100,25,68,99,99,2,2,2,2,5,15,51,19,39,9,13,6,23,0,18,18,45,0,0,20,50,0,74,27,999,0,31,-31,0,0,187
45,0,0,0,0,25,Jack,Christensen,50,99,0,10,25,92,0,7,27676,403,27676,86,31,0,0,99,2,0,0,65,0,0,85,0,63,1023,99,99,31,30,0,1,41,0,2,0,0,0,0,0,42,31,100,0,0,1,0,1,0,0,24,2,1,10,1,1,0,15,25,54,77,10,0,25,0,1,100,25,75,99,99,2,2,2,2,5,15,51,19,39,9,13,6,23,0,18,18,45,0,0,20,50,0,73,45,999,0,31,-31,0,0,153
45,0,0,0,0,42,Yale,Lary,50,99,0,49,96,58,0,7,27677,403,27677,50,33,0,0,99,2,0,0,25,0,0,35,0,63,1023,99,35,35,35,0,1,25,0,1,0,0,0,0,0,215,45,100,0,0,1,0,45,0,0,28,0,1,49,1,1,0,15,41,46,38,13,0,27,0,1,100,97,30,99,99,2,2,2,2,1,1,90,45,25,24,37,16,18,0,20,20,46,0,19,0,50,0,71,25,999,0,31,-31,0,0,153
45,0,0,0,0,25,Jan,Stenerud,50,99,0,42,99,51,0,7,27679,403,27679,49,28,0,0,99,2,0,0,29,0,0,47,0,63,1023,99,26,15,15,0,5,15,0,1,0,0,0,0,0,125,45,100,0,0,1,0,55,0,0,3,0,1,42,1,1,0,15,25,56,29,21,0,19,0,1,100,98,36,99,99,2,2,2,2,9,0,92,3,11,17,0,0,13,0,19,19,0,10,0,0,50,1,74,27,999,0,31,-31,0,0,153
45,0,0,0,0,73,Jim,Thorpe,50,99,0,10,84,99,0,7,27680,403,27680,99,29,0,0,99,2,0,0,93,0,0,99,1,63,1023,99,71,63,65,0,1,90,0,0,0,0,0,0,0,265,34,100,0,0,1,0,1,0,0,1,2,1,10,1,1,0,15,72,62,95,14,0,90,0,1,100,80,68,99,99,2,2,2,2,0,25,62,29,22,5,68,9,37,0,1,1,39,0,9,8,50,0,73,42,999,96,31,-31,0,0,213
45,1,1,1,1,25,Doug,Atkins,50,99,0,10,25,89,0,7,27681,402,27681,75,30,0,1,99,2,0,0,36,0,0,79,0,63,1023,99,93,25,25,1,3,67,0,1,0,4,4,4,4,160,40,100,0,0,1,0,15,0,0,81,2,1,10,1,1,0,15,25,58,58,16,0,37,0,1,100,25,89,99,99,0,0,0,0,2,25,22,7,22,37,34,15,22,0,10,10,10,17,16,9,50,1,76,87,999,0,31,-31,0,0,153
45,0,0,0,0,25,Boomer,Brown,50,99,0,10,25,90,0,7,27682,403,27682,53,26,0,0,99,2,0,0,25,0,0,52,2,63,1023,99,24,98,96,0,1,24,0,0,0,0,0,0,0,118,26,100,0,0,1,0,0,0,0,76,2,1,10,1,1,0,15,25,56,21,15,0,25,0,1,100,25,98,99,99,2,2,2,2,50,10,20,50,0,30,20,20,0,0,5,5,60,35,0,0,50,0,75,95,999,0,31,-31,0,0,187
45,0,0,0,0,25,George,Trafton,50,99,0,10,25,89,0,7,27683,403,27683,59,32,0,0,99,2,0,0,25,0,0,56,0,63,1023,99,25,99,96,0,1,30,0,1,0,0,0,0,0,92,26,100,0,0,1,0,1,0,0,68,2,1,10,1,1,0,15,25,49,25,17,0,20,0,1,100,25,95,99,99,2,2,2,2,22,28,25,36,24,27,50,16,36,0,7,7,51,9,45,3,50,0,74,72,999,0,31,-31,0,0,153
45,0,0,0,0,25,Doak,Walker,50,99,0,10,25,92,0,7,27684,403,27684,86,31,0,0,99,2,0,0,65,0,0,85,0,63,1023,99,99,31,30,0,1,41,0,2,0,0,0,0,0,231,29,100,0,0,1,0,1,0,0,37,2,1,10,1,1,0,15,25,48,77,10,0,25,0,1,100,25,75,94,99,2,2,2,2,5,15,51,19,39,9,13,6,23,0,16,16,45,0,0,20,50,0,73,45,999,0,31,-31,0,0,153
45,0,0,0,0,25,Ron,Yary,50,99,0,10,25,90,0,7,27685,403,27685,53,29,0,0,99,2,0,0,25,0,0,52,0,63,1023,99,24,98,96,0,1,24,0,2,0,0,0,0,0,89,26,100,0,0,1,0,0,0,0,73,2,1,10,1,1,0,15,25,56,21,15,0,25,0,1,100,25,98,99,99,2,2,2,2,50,10,20,50,0,30,20,20,0,0,5,5,60,35,0,0,50,0,75,115,999,0,31,-31,0,0,153
45,0,0,0,0,25,Ron,Mix,50,99,0,10,25,90,0,7,27686,402,27686,53,29,0,0,99,2,0,0,25,0,0,52,0,63,1023,99,24,98,96,0,1,24,0,2,0,0,0,0,0,226,26,100,0,0,1,0,0,0,0,74,2,1,10,1,1,0,15,25,56,21,15,0,25,0,1,100,25,98,99,99,2,2,2,2,50,10,20,50,0,30,20,20,0,0,9,9,60,35,0,0,50,0,75,115,999,0,31,-31,0,0,153
45,0,0,0,0,25,Mike,McCormack,50,99,0,10,25,90,0,7,27687,402,27687,53,29,0,0,99,2,0,0,25,0,0,52,0,63,1023,99,24,98,96,0,1,24,0,2,0,0,0,0,0,42,26,100,0,0,1,0,0,0,0,74,2,1,10,1,1,0,15,25,56,21,15,0,25,0,1,100,25,98,99,99,2,2,2,2,50,10,20,50,0,30,20,20,0,0,5,5,60,35,0,0,50,0,75,115,999,0,31,-31,0,0,153
45,0,0,0,0,25,HOF,Player,50,99,0,10,25,93,0,7,27688,402,27688,79,31,0,0,99,2,0,0,66,0,0,88,0,63,1023,99,99,29,53,0,1,34,0,2,0,0,0,0,0,215,28,100,0,0,1,0,0,0,0,51,2,1,10,1,1,0,15,25,55,66,15,0,37,0,1,100,25,84,99,99,2,2,2,2,0,40,62,24,50,16,100,27,9,0,15,15,27,0,20,25,50,0,72,60,999,0,31,-31,0,0,153
45,0,0,0,0,25,HOF,Player,50,99,0,10,25,87,0,7,27689,402,27689,78,30,0,0,99,2,0,0,67,0,0,80,0,63,1023,99,99,27,51,0,1,35,0,0,0,0,0,0,0,233,28,100,0,0,1,0,0,0,0,52,2,1,10,1,1,0,15,25,55,62,10,0,35,0,1,100,25,83,99,99,2,2,2,2,0,40,62,24,50,16,100,27,9,0,13,13,27,0,20,25,50,0,75,80,999,0,31,-31,0,0,153
45,0,0,0,0,25,HOF,Player,50,99,0,10,25,96,0,7,27690,402,27690,95,28,0,0,99,2,0,0,80,0,0,95,2,63,1023,99,70,25,25,0,0,35,0,0,0,3,3,3,3,125,38,100,0,0,1,0,55,0,0,22,2,1,10,1,1,0,15,25,57,98,14,0,50,0,1,100,25,57,99,99,3,3,3,3,0,17,56,0,19,33,60,0,22,0,16,16,0,0,24,11,50,0,73,45,999,92,31,-31,0,0,187
45,0,0,0,0,25,HOF,Player,50,99,0,10,25,90,0,7,27691,402,27691,92,24,0,0,99,2,0,0,78,0,0,92,0,63,1023,99,88,25,25,0,1,33,0,2,0,0,0,0,0,265,33,100,0,0,1,0,18,0,0,40,2,1,10,1,1,0,15,25,54,85,18,0,48,0,1,100,25,67,99,99,2,2,2,2,0,16,33,31,21,11,52,2,9,0,17,17,67,0,7,10,50,0,75,40,999,71,31,-31,0,0,153
45,0,0,0,0,25,HOF,Player,50,99,0,10,25,87,0,7,27692,402,27692,88,34,0,0,99,2,0,0,66,0,0,84,2,63,1023,99,95,28,28,0,1,44,0,0,0,0,0,0,0,214,31,100,0,0,1,0,1,0,0,41,2,1,10,1,1,0,15,25,54,81,18,0,25,0,1,100,25,68,99,99,2,2,2,2,5,15,51,19,39,9,13,6,23,0,18,18,45,0,0,20,50,0,74,27,999,0,31,-31,0,0,187
45,3,3,3,3,15,Ty,Nsekhe,230,76,0,30,13,56,0,4,27817,1009,27817,52,28,0,0,85,0,0,0,15,0,0,58,0,63,1009,76,20,83,84,0,3,12,0,0,0,0,0,0,0,265,45,100,0,0,2,0,35,0,0,60,2,2,30,2,90,0,15,15,51,49,2,0,19,0,0,95,14,87,67,46,0,0,0,0,15,10,29,10,15,5,20,15,15,0,5,9,10,15,35,10,230,0,80,165,999,0,0,-31,0,0,42
45,2,2,2,2,19,Ahmad,Brooks,516,84,0,51,13,82,0,6,27818,15,27818,74,29,0,0,85,0,0,0,54,0,0,74,2,1,1009,76,85,35,48,0,3,32,0,0,0,0,0,0,0,240,45,100,0,0,3,0,0,0,0,55,1,3,51,3,90,0,3,20,99,67,8,0,40,0,1,95,19,81,81,74,3,3,3,3,5,10,34,10,10,10,15,15,15,0,15,14,15,15,20,10,516,0,75,99,999,10,0,-31,0,0,54
45,2,2,2,2,9,Brandon,McKinney,170,72,0,20,6,74,0,4,27821,10,27821,59,30,0,0,86,0,0,0,25,0,0,54,2,63,1009,85,82,35,40,0,12,34,0,0,0,0,0,0,0,118,45,100,0,0,2,4,0,0,0,91,2,2,20,2,90,0,15,10,75,55,8,320,31,0,0,88,8,89,81,70,3,0,3,0,15,10,4,20,25,10,20,20,20,0,12,12,20,15,35,10,170,0,74,185,999,0,0,-31,0,0,108
45,4,4,4,4,15,James,Brown,552,79,0,87,13,66,0,4,27823,1009,27823,67,25,1,0,79,0,0,0,12,1,0,63,1,63,1009,81,17,82,82,0,0,12,0,0,0,0,0,0,0,220,45,100,0,0,3,2,40,0,0,78,2,3,87,3,90,0,15,17,38,52,2,0,20,0,1,89,14,87,69,51,2,0,2,0,10,10,19,5,10,10,15,10,10,0,9,3,15,15,20,10,552,0,76,146,999,8,0,-31,0,0,85
45,3,3,3,3,11,Bobbie,Williams,42,74,0,0,14,55,0,2,27826,25,27826,49,37,0,0,90,0,0,0,10,0,0,49,0,30,11,74,18,78,82,0,3,17,0,0,0,0,0,0,0,10,45,100,0,0,1,0,15,0,0,63,2,1,0,1,82,0,2,14,33,53,14,0,12,0,0,92,15,92,78,85,0,2,0,2,15,15,0,10,15,5,15,15,20,0,6,6,20,20,25,15,42,0,76,185,999,2,0,-31,0,0,26
45,3,2,3,2,12,Pat,McQuistan,220,75,0,28,12,53,0,9,27827,7,27827,42,31,0,0,92,0,0,0,19,0,0,44,0,3,1009,91,20,79,85,0,3,17,0,3,0,0,0,0,0,253,45,100,0,0,2,2,1,0,0,62,0,2,28,2,61,0,7,10,85,33,8,0,32,0,0,96,12,87,70,68,0,0,0,0,20,10,19,15,10,5,5,15,15,1,5,5,20,20,25,10,220,0,78,159,999,0,0,-31,0,0,157
